Sample_name	Code	State	City	Location	catchment	Sampler_Start_Date	Sample	Sample_group
G386	21X	Arizona	Gilbert	Gilbert 1	Neely WWTP	2021-10-11	Wastewater	Batch4
G364	22X	Arizona	Gilbert	Gilbert 2	Greenfield MS	2021-07-26	Wastewater	Batch4
G387	22X	Arizona	Gilbert	Gilbert 2	Greenfield MS	2021-10-11	Wastewater	Batch4
B72	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-09-13	Wastewater	Batch4
B104	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-10-10	Wastewater	Batch4
2718	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-09-29	Wastewater	Batch4
2775	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-10-11	Wastewater	Batch4
2837	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-10-22	Wastewater	Batch4
B69	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-09-13	Wastewater	Batch4
B116	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-10-11	Wastewater	Batch4
B59	26X	Kentucky	Louisville	Louisville 1	Site 1689/MH32985 Wood Road & Terry Road	2021-09-12	Wastewater	Batch4
B105	26X	Kentucky	Louisville	Louisville 1	Site 1817	2021-10-10	Wastewater	Batch4
B127	26X	Kentucky	Louisville	Louisville 1	Site 1849	2021-10-25	Wastewater	Batch4
B60	27X	Kentucky	Louisville	Louisville 2	Site 1690/MH09837 Ashby Lane & Mill Creek	2021-09-12	Wastewater	Batch4
B106	27X	Kentucky	Louisville	Louisville 2	Site 1818	2021-10-10	Wastewater	Batch4
B128	27X	Kentucky	Louisville	Louisville 2	Site 1850	2021-10-25	Wastewater	Batch4
B42	28X	Kentucky	Louisville	Louisville 3	Site 1595/DRGWQTC INF	2021-08-22	Wastewater	Batch4
B61	28X	Kentucky	Louisville	Louisville 3	Site 1691/DRGWQTC INF	2021-09-12	Wastewater	Batch4
B107	28X	Kentucky	Louisville	Louisville 3	Site 1819	2021-10-10	Wastewater	Batch4
B129	28X	Kentucky	Louisville	Louisville 3	Site 1851	2021-10-25	Wastewater	Batch4
B62	29X	Kentucky	Louisville	Louisville 4	Site 1692/MH57350 Preston & South Park	2021-09-12	Wastewater	Batch4
B108	29X	Kentucky	Louisville	Louisville 4	Site 1820	2021-10-10	Wastewater	Batch4
B130	29X	Kentucky	Louisville	Louisville 4	Site 1852	2021-10-25	Wastewater	Batch4
B49	2X	Washington	Des Moines	Des Moines 1	MidwaySewerDistrict	2021-08-30	Wastewater	Batch4
B73	2X	Washington	Des Moines	Des Moines 1	MidwaySewerDistrict	2021-09-13	Wastewater	Batch4
B118	2X	Washington	Des Moines	Des Moines 1	MidwaySewerDistrict	2021-10-11	Wastewater	Batch4
B63	30X	Kentucky	Louisville	Louisville 5	Site 1693/MH57769 Pineland Drive & Oakmont Dr.	2021-09-12	Wastewater	Batch4
B109	30X	Kentucky	Louisville	Louisville 5	Site 1821	2021-10-10	Wastewater	Batch4
B64	31X	Kentucky	Louisville	Louisville 6	Site 1702/MH23290 W. Indian Trail	2021-09-12	Wastewater	Batch4
B110	31X	Kentucky	Louisville	Louisville 6	Site 1830	2021-10-10	Wastewater	Batch4
B68	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-09-14	Wastewater	Batch4
B114	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-10-11	Wastewater	Batch4
2717	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-09-29	Wastewater	Batch4
2774	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-10-11	Wastewater	Batch4
2836	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-10-22	Wastewater	Batch4
B76	35X	Washington	Sequim	Sequim 1	Sequim Water Reclamation Facility (NEW Sequim)	2021-09-13	Wastewater	Batch4
B111	35X	Washington	Sequim	Sequim 1	Sequim WRF	2021-10-10	Wastewater	Batch4
B74	3X	Oregon	Dallas	Dallas	Rickreall 1070 Bowersville Road 97371	2021-09-13	Wastewater	Batch4
B113	3X	Oregon	Dallas	Dallas	City of Dallas WRF	2021-10-11	Wastewater	Batch4
B67	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2021-09-13	Wastewater	Batch4
B122	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2021-10-13	Wastewater	Batch4
B66	5X	Washington	Des Moines	Des Moines 2	Redondo WWTP	2021-09-13	Wastewater	Batch4
B117	5X	Washington	Des Moines	Des Moines 2	Redondo WWTP	2021-10-11	Wastewater	Batch4
B77	6X	Washington	Walla Walla	Walla Walla	WWTP	2021-09-13	Wastewater	Batch4
B115	6X	Washington	Walla Walla	Walla Walla	WWTP	2021-10-11	Wastewater	Batch4
B78	7X	Washington	Spokane	Spokane	SpokaneCountyRegionalWaterFacility	2021-09-13	Wastewater	Batch4
B120	7X	Washington	Spokane	Spokane	SpokaneCountyRegionalWaterFacility	2021-10-11	Wastewater	Batch4
B58	8X	New Jersey	Hoboken	Hoboken	NHSAAdamsSt.Hoboken	2021-09-12	Wastewater	Batch4
B119	8X	New Jersey	Hoboken	Hoboken	NHSAAdamsSt.Hoboken	2021-10-11	Wastewater	Batch4
B75	9X	Arizona	Scottsdale	Scottsdale	COS Water Quailty Laboratory	2021-09-14	Wastewater	Batch4
B103	9X	Arizona	Scottsdale	Scottsdale	COS Water Quailty Laboratory	2021-10-04	Wastewater	Batch4
B126	9X	Arizona	Scottsdale	Scottsdale	COS Water Quailty Laboratory	2021-10-19	Wastewater	Batch4
2913	10X	Arizona	Tempe	Tempe 01	TP01	2021-11-08	Wastewater	Batch5
2989	10X	Arizona	Tempe	Tempe 01	TP01	2021-11-22	Wastewater	Batch5
3040	10X	Arizona	Tempe	Tempe 01	TP01	2021-12-06	Wastewater	Batch5
2914	11X	Arizona	Tempe	Tempe 02	TP02	2021-11-08	Wastewater	Batch5
2990	11X	Arizona	Tempe	Tempe 02	TP02	2021-11-22	Wastewater	Batch5
3041	11X	Arizona	Tempe	Tempe 02	TP02	2021-12-06	Wastewater	Batch5
3042	12X	Arizona	Tempe	Tempe 03	TP03	2021-12-06	Wastewater	Batch5
2916	13X	Arizona	Tempe	Tempe 04	TP04	2021-11-08	Wastewater	Batch5
2992	13X	Arizona	Tempe	Tempe 04	TP04	2021-11-22	Wastewater	Batch5
3043	13X	Arizona	Tempe	Tempe 04	TP04	2021-12-06	Wastewater	Batch5
2917	14X	Arizona	Tempe	Tempe 05	TP05	2021-11-08	Wastewater	Batch5
2993	14X	Arizona	Tempe	Tempe 05	TP05	2021-11-22	Wastewater	Batch5
3044	14X	Arizona	Tempe	Tempe 05	TP05	2021-12-06	Wastewater	Batch5
2918	15X	Arizona	Tempe	Tempe 08	Rural	2021-11-08	Wastewater	Batch5
2994	15X	Arizona	Tempe	Tempe 08	Rural	2021-11-22	Wastewater	Batch5
3045	15X	Arizona	Tempe	Tempe 08	Rural	2021-12-06	Wastewater	Batch5
2919	16X	Arizona	Tempe	Tempe 09	College	2021-11-08	Wastewater	Batch5
2995	16X	Arizona	Tempe	Tempe 09	College	2021-11-22	Wastewater	Batch5
3046	16X	Arizona	Tempe	Tempe 09	College	2021-12-06	Wastewater	Batch5
2922	17X	Arizona	Guadalupe	Guadalupe	Guadalupe	2021-11-08	Wastewater	Batch5
2998	17X	Arizona	Guadalupe	Guadalupe	Guadalupe	2021-11-22	Wastewater	Batch5
3049	17X	Arizona	Guadalupe	Guadalupe	Guadalupe	2021-12-06	Wastewater	Batch5
3050	18X	Arizona	Tempe	Tempe 10	StLukes	2021-12-06	Wastewater	Batch5
2924	19X	Arizona	Mesa	Location 1	ME01	2021-11-08	Wastewater	Batch5
3000	19X	Arizona	Mesa	Location 1	ME01	2021-11-22	Wastewater	Batch5
3052	19X	Arizona	Mesa	Location 1	ME01	2021-12-06	Wastewater	Batch5
B169	1X	Georgia	Americus	Americus	Americus Mill Creek WPCF	2021-11-08	Wastewater	Batch5
B181	1X	Georgia	Americus	Americus	Americus Mill Creek WPCF	2021-11-22	Wastewater	Batch5
B195	1X	Georgia	Americus	Americus	Americus Mill Creek WRCF	2021-12-06	Wastewater	Batch5
2925	20X	Arizona	Mesa	Location 2	ME02	2021-11-08	Wastewater	Batch5
3001	20X	Arizona	Mesa	Location 2	ME02	2021-11-22	Wastewater	Batch5
G399	21X	Arizona	Gilbert	Gilbert 1	Neely WWTP	2021-11-17	Wastewater	Batch5
B161	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-11-08	Wastewater	Batch5
B187	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-11-22	Wastewater	Batch5
B201	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-12-06	Wastewater	Batch5
2921	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-11-08	Wastewater	Batch5
2997	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-11-22	Wastewater	Batch5
3048	24X	Arizona	Tempe	Tempe 07	Downtown/TP07	2021-12-06	Wastewater	Batch5
B158	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-11-08	Wastewater	Batch5
B185	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-11-22	Wastewater	Batch5
B199	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-12-06	Wastewater	Batch5
B172	26X	Kentucky	Louisville	Louisville 1	Site 1913	2021-11-21	Wastewater	Batch5
B173	27X	Kentucky	Louisville	Louisville 2	Site 1914	2021-11-21	Wastewater	Batch5
B174	28X	Kentucky	Louisville	Louisville 3	Site 1915	2021-11-21	Wastewater	Batch5
B175	29X	Kentucky	Louisville	Louisville 4	Site 1916	2021-11-21	Wastewater	Batch5
B160	2X	Washington	Des Moines	Des Moines 1	MidwaySewerDistrict	2021-11-08	Wastewater	Batch5
B200	2X	Washington	Des Moines	Des Moines 1	MidwaySewerDistrict	2021-12-06	Wastewater	Batch5
B176	30X	Kentucky	Louisville	Louisville 5	Site 1917	2021-11-21	Wastewater	Batch5
B163	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-11-08	Wastewater	Batch5
B182	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-11-22	Wastewater	Batch5
B196	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-12-06	Wastewater	Batch5
2920	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-11-08	Wastewater	Batch5
2996	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-11-22	Wastewater	Batch5
3047	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-12-06	Wastewater	Batch5
B165	34X	Washington	Sequim	Sequim 2	Sunland Water District	2021-11-06	Wastewater	Batch5
B207	34X	Washington	Sequim	Sequim 2	Sunland Water District	2021-12-06	Wastewater	Batch5
B164	35X	Washington	Sequim	Sequim 1	Sequim WRF	2021-11-08	Wastewater	Batch5
B177	35X	Washington	Sequim	Sequim 1	Sequim WRF	2021-11-21	Wastewater	Batch5
B202	35X	Washington	Sequim	Sequim 1	City of Sequim WRF	2021-12-06	Wastewater	Batch5
B155	36X	Texas	Houston	Houston 1	West District	2021-11-08	Wastewater	Batch5
B189	36X	Texas	Houston	Houston 1	West District	2021-11-22	Wastewater	Batch5
B205	36X	Texas	Houston	Houston 1	West District	2021-12-06	Wastewater	Batch5
B156	37X	Texas	Houston	Houston 2	69th Street	2021-11-08	Wastewater	Batch5
B204	37X	Texas	Houston	Houston 2	69th Street	2021-12-06	Wastewater	Batch5
B157	38X	Texas	Houston	Houston 3	Keegan's Bayou	2021-11-08	Wastewater	Batch5
B191	38X	Texas	Houston	Houston 3	Keegan's Bayou	2021-11-22	Wastewater	Batch5
B206	38X	Texas	Houston	Houston 3	Keegan's Bayou	2021-12-06	Wastewater	Batch5
3051	39X	Arizona	Tempe	Tempe 11	Daley Park	2021-12-06	Wastewater	Batch5
B162	3X	Oregon	Dallas	Dallas	City of Dallas WRF	2021-11-08	Wastewater	Batch5
B179	3X	Oregon	Dallas	Dallas	City of Dallas WRF	2021-11-22	Wastewater	Batch5
B197	3X	Oregon	Dallas	Dallas	City of Dallas WRF	2021-12-06	Wastewater	Batch5
B166	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2021-11-08	Wastewater	Batch5
B186	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2021-11-22	Wastewater	Batch5
B159	5X	Washington	Des Moines	Des Moines 2	Redondo WWTP	2021-11-08	Wastewater	Batch5
B180	5X	Washington	Des Moines	Des Moines 2	Redondo WWTP	2021-11-22	Wastewater	Batch5
B194	5X	Washington	Des Moines	Des Moines 2	Redondo	2021-12-06	Wastewater	Batch5
B170	6X	Washington	Walla Walla	Walla Walla	WWTP	2021-11-08	Wastewater	Batch5
B184	6X	Washington	Walla Walla	Walla Walla	WWTP	2021-11-22	Wastewater	Batch5
B203	6X	Washington	Walla Walla	Walla Walla	WWTP	2021-12-06	Wastewater	Batch5
B168	7X	Washington	Spokane	Spokane	SpokaneCountyRegionalWaterFacility	2021-11-08	Wastewater	Batch5
B188	7X	Washington	Spokane	Spokane	SpokaneCountyRegionalWaterFacility	2021-11-22	Wastewater	Batch5
B198	7X	Washington	Spokane	Spokane	SpokaneCountyRegionalWaterFacility	2021-12-06	Wastewater	Batch5
B167	8X	New Jersey	Hoboken	Hoboken	NHSAAdamsSt.Hoboken	2021-11-08	Wastewater	Batch5
B183	8X	New Jersey	Hoboken	Hoboken	NHSAAdamsSt.Hoboken	2021-11-21	Wastewater	Batch5
B193	8X	New Jersey	Hoboken	Hoboken	NHSAAdamsSt.Hoboken	2021-12-05	Wastewater	Batch5
B171	9X	Arizona	Scottsdale	Scottsdale	COS Water Quailty Laboratory	2021-11-15	Wastewater	Batch5
B192	9X	Arizona	Scottsdale	Scottsdale	COS Water Quailty Laboratory	2021-11-30	Wastewater	Batch5
3117	10X	Arizona	Tempe	Tempe 01	TP01	2021-12-21	Wastewater	Batch6
3193	10X	Arizona	Tempe	Tempe 01	TP01	2022-01-03	Wastewater	Batch6
3194	11X	Arizona	Tempe	Tempe 02	TP02	2022-01-03	Wastewater	Batch6
3119	13X	Arizona	Tempe	Tempe 04	TP04	2021-12-21	Wastewater	Batch6
3196	13X	Arizona	Tempe	Tempe 04	TP04	2022-01-03	Wastewater	Batch6
3120	14X	Arizona	Tempe	Tempe 05	TP05	2021-12-21	Wastewater	Batch6
3197	14X	Arizona	Tempe	Tempe 05	TP05	2022-01-03	Wastewater	Batch6
3121	15X	Arizona	Tempe	Tempe 08	Rural	2021-12-21	Wastewater	Batch6
3198	15X	Arizona	Tempe	Tempe 08	Rural	2022-01-03	Wastewater	Batch6
3199	16X	Arizona	Tempe	Tempe 09	College	2022-01-03	Wastewater	Batch6
3125	17X	Arizona	Guadalupe	Guadalupe	Guadalupe	2021-12-21	Wastewater	Batch6
3201	17X	Arizona	Guadalupe	Guadalupe	Guadalupe	2022-01-03	Wastewater	Batch6
3128	19X	Arizona	Mesa	Location 1	ME01	2021-12-21	Wastewater	Batch6
3203	19X	Arizona	Mesa	Location 1	ME01	2022-01-03	Wastewater	Batch6
B260	1X	Georgia	Americus	Americus	Americus Mill Creek WPCF	2022-01-17	Wastewater	Batch6
3204	20X	Arizona	Mesa	Location 2	ME02	2022-01-03	Wastewater	Batch6
G400	21X	Arizona	Gilbert	Gilbert 1	Neely WWTP	2021-12-13	Wastewater	Batch6
G401	22X	Arizona	Gilbert	Gilbert 2	Greenfield MS	2021-12-13	Wastewater	Batch6
B221	23X	Oregon	Ontario	Ontario	Ontario City Inf	2021-12-20	Wastewater	Batch6
B231	23X	Oregon	Ontario	Ontario	Ontario City Inf	2022-01-03	Wastewater	Batch6
B254	23X	Oregon	Ontario	Ontario	Ontario City Inf	2022-01-17	Wastewater	Batch6
3124	24X	Arizona	Tempe	Tempe 07	Downtown/TP08	2021-12-21	Wastewater	Batch6
3200	24X	Arizona	Tempe	Tempe 07	Downtown/TP09	2022-01-03	Wastewater	Batch6
B227	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2021-12-20	Wastewater	Batch6
B230	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2022-01-03	Wastewater	Batch6
B262	25X	Illinois	Carol Stream	Carol Stream	Carol Stream WRC	2022-01-17	Wastewater	Batch6
B209	26X	Kentucky	Louisville	Louisville 1	Site 1961	2021-12-12	Wastewater	Batch6
B245	26X	Kentucky	Louisville	Louisville 1	Site 2025	2022-01-10	Wastewater	Batch6
B246	27X	Kentucky	Louisville	Louisville 2	Site 2026	2022-01-10	Wastewater	Batch6
B247	28X	Kentucky	Louisville	Louisville 3	Site 2027	2022-01-10	Wastewater	Batch6
B248	29X	Kentucky	Louisville	Louisville 4	Site 2028	2022-01-10	Wastewater	Batch6
B216	2X	Washington	Des Moines	Des Moines 1	Midway Sewer District	2021-12-21	Wastewater	Batch6
B242	2X	Washington	Des Moines	Des Moines 1	Midway Sewer District	2022-01-03	Wastewater	Batch6
B252	2X	Washington	Des Moines	Des Moines 1	Midway Sewer District	2022-01-17	Wastewater	Batch6
B249	30X	Kentucky	Louisville	Louisville 5	Site 2029	2022-01-10	Wastewater	Batch6
B250	31X	Kentucky	Louisville	Louisville 6	Site 2038	2022-01-10	Wastewater	Batch6
B223	32X	Oregon	Gresham	Gresham	Gresham WWTP	2021-12-20	Wastewater	Batch6
B241	32X	Oregon	Gresham	Gresham	Gresham WWTP	2022-01-04	Wastewater	Batch6
3123	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2021-12-21	Wastewater	Batch6
3212	33X	Arizona	Tempe	Tempe 06	Spence/TP06	2022-01-04	Wastewater	Batch6
B224	35X	Washington	Sequim	Sequim 1	City of Sequim WRF	2021-12-20	Wastewater	Batch6
B239	35X	Washington	Sequim	Sequim 1	City of Sequim WRF	2022-01-03	Wastewater	Batch6
B261	35X	Washington	Sequim	Sequim 1	City of Sequim WRF	2022-01-17	Wastewater	Batch6
B234	36X	Texas	Houston	Houston 1	West District	2022-01-03	Wastewater	Batch6
B258	36X	Texas	Houston	Houston 1	West District	2022-01-17	Wastewater	Batch6
B233	37X	Texas	Houston	Houston 2	69th Street	2022-01-03	Wastewater	Batch6
B257	37X	Texas	Houston	Houston 2	69th Street	2022-01-17	Wastewater	Batch6
B228	38X	Texas	Houston	Houston 3	Keegan's Bayou	2021-12-20	Wastewater	Batch6
B235	38X	Texas	Houston	Houston 3	Keegan's Bayou	2022-01-03	Wastewater	Batch6
B259	38X	Texas	Houston	Houston 3	Keegan's Bayou	2022-01-17	Wastewater	Batch6
3127	39X	Arizona	Tempe	Tempe 11	Daley Park	2021-12-21	Wastewater	Batch6
3202	39X	Arizona	Tempe	Tempe 11	Daley Park	2022-01-03	Wastewater	Batch6
B232	3X	Oregon	Dallas	Dallas	City of Dallas WRF	2022-01-03	Wastewater	Batch6
B243	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2022-01-04	Wastewater	Batch6
B256	4X	New Mexico	Farmington	Farmington	Farmington WWTP	2022-01-17	Wastewater	Batch6
B217	5X	Washington	Des Moines	Des Moines 2	Redondo	2021-12-20	Wastewater	Batch6
